"Notes"	"County"	"County Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Deer Lodge County, MT"	"30023"	"2003"	"2003"	5832
	"Deer Lodge County, MT"	"30023"	"2004"	"2004"	5946
	"Deer Lodge County, MT"	"30023"	"2005"	"2005"	6016
	"Deer Lodge County, MT"	"30023"	"2006"	"2006"	5990
	"Deer Lodge County, MT"	"30023"	"2007"	"2007"	6089
	"Deer Lodge County, MT"	"30023"	"2008"	"2008"	6079
	"Deer Lodge County, MT"	"30023"	"2009"	"2009"	6020
	"Deer Lodge County, MT"	"30023"	"2010"	"2010"	6045
	"Deer Lodge County, MT"	"30023"	"2011"	"2011"	6093
	"Deer Lodge County, MT"	"30023"	"2012"	"2012"	6064
	"Deer Lodge County, MT"	"30023"	"2013"	"2013"	6090
	"Deer Lodge County, MT"	"30023"	"2014"	"2014"	5989
	"Deer Lodge County, MT"	"30023"	"2015"	"2015"	5944
	"Deer Lodge County, MT"	"30023"	"2016"	"2016"	5889
	"Deer Lodge County, MT"	"30023"	"2017"	"2017"	5901
	"Deer Lodge County, MT"	"30023"	"2018"	"2018"	5883
	"Fallon County, MT"	"30025"	"2002"	"2002"	1677
	"Fallon County, MT"	"30025"	"2003"	"2003"	1686
	"Fallon County, MT"	"30025"	"2004"	"2004"	1710
	"Fallon County, MT"	"30025"	"2005"	"2005"	1666
	"Fallon County, MT"	"30025"	"2006"	"2006"	1669
	"Fallon County, MT"	"30025"	"2007"	"2007"	1712
	"Fallon County, MT"	"30025"	"2008"	"2008"	1715
	"Fallon County, MT"	"30025"	"2009"	"2009"	1773
	"Fallon County, MT"	"30025"	"2010"	"2010"	1786
	"Fallon County, MT"	"30025"	"2011"	"2011"	1818
	"Fallon County, MT"	"30025"	"2012"	"2012"	1877
	"Fallon County, MT"	"30025"	"2013"	"2013"	1867
	"Fallon County, MT"	"30025"	"2014"	"2014"	1879
	"Fallon County, MT"	"30025"	"2015"	"2015"	1895
	"Fallon County, MT"	"30025"	"2016"	"2016"	1835
	"Fallon County, MT"	"30025"	"2017"	"2017"	1767
	"Fallon County, MT"	"30025"	"2018"	"2018"	1706
	"Fergus County, MT"	"30027"	"2002"	"2002"	7005
	"Fergus County, MT"	"30027"	"2003"	"2003"	6980
	"Fergus County, MT"	"30027"	"2004"	"2004"	6988
	"Fergus County, MT"	"30027"	"2005"	"2005"	6937
	"Fergus County, MT"	"30027"	"2006"	"2006"	6949
	"Fergus County, MT"	"30027"	"2007"	"2007"	6903
	"Fergus County, MT"	"30027"	"2008"	"2008"	6951
	"Fergus County, MT"	"30027"	"2009"	"2009"	7059
	"Fergus County, MT"	"30027"	"2010"	"2010"	7071
	"Fergus County, MT"	"30027"	"2011"	"2011"	6991
	"Fergus County, MT"	"30027"	"2012"	"2012"	6858
	"Fergus County, MT"	"30027"	"2013"	"2013"	6815
	"Fergus County, MT"	"30027"	"2014"	"2014"	6700
	"Fergus County, MT"	"30027"	"2015"	"2015"	6603
	"Fergus County, MT"	"30027"	"2016"	"2016"	6599
	"Fergus County, MT"	"30027"	"2017"	"2017"	6514
	"Fergus County, MT"	"30027"	"2018"	"2018"	6330
	"Flathead County, MT"	"30029"	"2002"	"2002"	50564
	"Flathead County, MT"	"30029"	"2003"	"2003"	52122
	"Flathead County, MT"	"30029"	"2004"	"2004"	53478
	"Flathead County, MT"	"30029"	"2005"	"2005"	54846
	"Flathead County, MT"	"30029"	"2006"	"2006"	56495
	"Flathead County, MT"	"30029"	"2007"	"2007"	58090
	"Flathead County, MT"	"30029"	"2008"	"2008"	59239
	"Flathead County, MT"	"30029"	"2009"	"2009"	59496
	"Flathead County, MT"	"30029"	"2010"	"2010"	58997
	"Flathead County, MT"	"30029"	"2011"	"2011"	59133
	"Flathead County, MT"	"30029"	"2012"	"2012"	58709
	"Flathead County, MT"	"30029"	"2013"	"2013"	59013
	"Flathead County, MT"	"30029"	"2014"	"2014"	59592
	"Flathead County, MT"	"30029"	"2015"	"2015"	59965
	"Flathead County, MT"	"30029"	"2016"	"2016"	60718
	"Flathead County, MT"	"30029"	"2017"	"2017"	61606
	"Flathead County, MT"	"30029"	"2018"	"2018"	62305
	"Gallatin County, MT"	"30031"	"2002"	"2002"	52162
	"Gallatin County, MT"	"30031"	"2003"	"2003"	54233
	"Gallatin County, MT"	"30031"	"2004"	"2004"	56108
	"Gallatin County, MT"	"30031"	"2005"	"2005"	58485
	"Gallatin County, MT"	"30031"	"2006"	"2006"	61122
	"Gallatin County, MT"	"30031"	"2007"	"2007"	62879
	"Gallatin County, MT"	"30031"	"2008"	"2008"	64333
	"Gallatin County, MT"	"30031"	"2009"	"2009"	64205
	"Gallatin County, MT"	"30031"	"2010"	"2010"	64263
	"Gallatin County, MT"	"30031"	"2011"	"2011"	65346
	"Gallatin County, MT"	"30031"	"2012"	"2012"	65759
	"Gallatin County, MT"	"30031"	"2013"	"2013"	67051
	"Gallatin County, MT"	"30031"	"2014"	"2014"	68767
	"Gallatin County, MT"	"30031"	"2015"	"2015"	70846
	"Gallatin County, MT"	"30031"	"2016"	"2016"	73356
	"Gallatin County, MT"	"30031"	"2017"	"2017"	75905
	"Gallatin County, MT"	"30031"	"2018"	"2018"	77558
	"Garfield County, MT"	"30033"	"2002"	"2002"	742
	"Garfield County, MT"	"30033"	"2003"	"2003"	740
	"Garfield County, MT"	"30033"	"2004"	"2004"	740
	"Garfield County, MT"	"30033"	"2005"	"2005"	724
	"Garfield County, MT"	"30033"	"2006"	"2006"	748
	"Garfield County, MT"	"30033"	"2007"	"2007"	729
	"Garfield County, MT"	"30033"	"2008"	"2008"	719
	"Garfield County, MT"	"30033"	"2009"	"2009"	720
	"Garfield County, MT"	"30033"	"2010"	"2010"	700
	"Garfield County, MT"	"30033"	"2011"	"2011"	732
	"Garfield County, MT"	"30033"	"2012"	"2012"	726
	"Garfield County, MT"	"30033"	"2013"	"2013"	734
	"Garfield County, MT"	"30033"	"2014"	"2014"	747
	"Garfield County, MT"	"30033"	"2015"	"2015"	742
	"Garfield County, MT"	"30033"	"2016"	"2016"	738
	"Garfield County, MT"	"30033"	"2017"	"2017"	720
	"Garfield County, MT"	"30033"	"2018"	"2018"	719
	"Glacier County, MT"	"30035"	"2002"	"2002"	8001
	"Glacier County, MT"	"30035"	"2003"	"2003"	7992
	"Glacier County, MT"	"30035"	"2004"	"2004"	8176
	"Glacier County, MT"	"30035"	"2005"	"2005"	8194
	"Glacier County, MT"	"30035"	"2006"	"2006"	8167
	"Glacier County, MT"	"30035"	"2007"	"2007"	8091
	"Glacier County, MT"	"30035"	"2008"	"2008"	8058
	"Glacier County, MT"	"30035"	"2009"	"2009"	8182
	"Glacier County, MT"	"30035"	"2010"	"2010"	8231
	"Glacier County, MT"	"30035"	"2011"	"2011"	8294
	"Glacier County, MT"	"30035"	"2012"	"2012"	8327
	"Glacier County, MT"	"30035"	"2013"	"2013"	8436
	"Glacier County, MT"	"30035"	"2014"	"2014"	8358
	"Glacier County, MT"	"30035"	"2015"	"2015"	8243
	"Glacier County, MT"	"30035"	"2016"	"2016"	8266
	"Glacier County, MT"	"30035"	"2017"	"2017"	8256
	"Glacier County, MT"	"30035"	"2018"	"2018"	8269
	"Golden Valley County, MT"	"30037"	"2002"	"2002"	607
	"Golden Valley County, MT"	"30037"	"2003"	"2003"	597
	"Golden Valley County, MT"	"30037"	"2004"	"2004"	599
	"Golden Valley County, MT"	"30037"	"2005"	"2005"	611
	"Golden Valley County, MT"	"30037"	"2006"	"2006"	582
	"Golden Valley County, MT"	"30037"	"2007"	"2007"	576
	"Golden Valley County, MT"	"30037"	"2008"	"2008"	543
	"Golden Valley County, MT"	"30037"	"2009"	"2009"	534
	"Golden Valley County, MT"	"30037"	"2010"	"2010"	534
	"Golden Valley County, MT"	"30037"	"2011"	"2011"	509
	"Golden Valley County, MT"	"30037"	"2012"	"2012"	507
	"Golden Valley County, MT"	"30037"	"2013"	"2013"	515
	"Golden Valley County, MT"	"30037"	"2014"	"2014"	501
	"Golden Valley County, MT"	"30037"	"2015"	"2015"	475
	"Golden Valley County, MT"	"30037"	"2016"	"2016"	461
	"Golden Valley County, MT"	"30037"	"2017"	"2017"	456
	"Golden Valley County, MT"	"30037"	"2018"	"2018"	446
	"Granite County, MT"	"30039"	"2002"	"2002"	1867
	"Granite County, MT"	"30039"	"2003"	"2003"	1892
	"Granite County, MT"	"30039"	"2004"	"2004"	1867
	"Granite County, MT"	"30039"	"2005"	"2005"	1939
	"Granite County, MT"	"30039"	"2006"	"2006"	1922
	"Granite County, MT"	"30039"	"2007"	"2007"	1912
	"Granite County, MT"	"30039"	"2008"	"2008"	1868
	"Granite County, MT"	"30039"	"2009"	"2009"	1880
	"Granite County, MT"	"30039"	"2010"	"2010"	1865
	"Granite County, MT"	"30039"	"2011"	"2011"	1849
	"Granite County, MT"	"30039"	"2012"	"2012"	1805
	"Granite County, MT"	"30039"	"2013"	"2013"	1813
	"Granite County, MT"	"30039"	"2014"	"2014"	1838
	"Granite County, MT"	"30039"	"2015"	"2015"	1821
	"Granite County, MT"	"30039"	"2016"	"2016"	1888
	"Granite County, MT"	"30039"	"2017"	"2017"	1923
	"Granite County, MT"	"30039"	"2018"	"2018"	1914
	"Hill County, MT"	"30041"	"2002"	"2002"	10209
	"Hill County, MT"	"30041"	"2003"	"2003"	10177
	"Hill County, MT"	"30041"	"2004"	"2004"	10194
	"Hill County, MT"	"30041"	"2005"	"2005"	10204
	"Hill County, MT"	"30041"	"2006"	"2006"	10269
	"Hill County, MT"	"30041"	"2007"	"2007"	10286
	"Hill County, MT"	"30041"	"2008"	"2008"	10168
	"Hill County, MT"	"30041"	"2009"	"2009"	10198
	"Hill County, MT"	"30041"	"2010"	"2010"	10255
	"Hill County, MT"	"30041"	"2011"	"2011"	10368
	"Hill County, MT"	"30041"	"2012"	"2012"	10304
	"Hill County, MT"	"30041"	"2013"	"2013"	10339
	"Hill County, MT"	"30041"	"2014"	"2014"	10201
	"Hill County, MT"	"30041"	"2015"	"2015"	10037
	"Hill County, MT"	"30041"	"2016"	"2016"	10007
	"Hill County, MT"	"30041"	"2017"	"2017"	9922
	"Hill County, MT"	"30041"	"2018"	"2018"	9785
	"Jefferson County, MT"	"30043"	"2002"	"2002"	6840
	"Jefferson County, MT"	"30043"	"2003"	"2003"	6904
	"Jefferson County, MT"	"30043"	"2004"	"2004"	7084
	"Jefferson County, MT"	"30043"	"2005"	"2005"	7163
	"Jefferson County, MT"	"30043"	"2006"	"2006"	7245
	"Jefferson County, MT"	"30043"	"2007"	"2007"	7395
	"Jefferson County, MT"	"30043"	"2008"	"2008"	7453
	"Jefferson County, MT"	"30043"	"2009"	"2009"	7531
	"Jefferson County, MT"	"30043"	"2010"	"2010"	7534
	"Jefferson County, MT"	"30043"	"2011"	"2011"	7512
	"Jefferson County, MT"	"30043"	"2012"	"2012"	7402
	"Jefferson County, MT"	"30043"	"2013"	"2013"	7369
	"Jefferson County, MT"	"30043"	"2014"	"2014"	7352
	"Jefferson County, MT"	"30043"	"2015"	"2015"	7383
	"Jefferson County, MT"	"30043"	"2016"	"2016"	7384
	"Jefferson County, MT"	"30043"	"2017"	"2017"	7340
	"Jefferson County, MT"	"30043"	"2018"	"2018"	7384
	"Judith Basin County, MT"	"30045"	"2002"	"2002"	1364
	"Judith Basin County, MT"	"30045"	"2003"	"2003"	1343
	"Judith Basin County, MT"	"30045"	"2004"	"2004"	1310
	"Judith Basin County, MT"	"30045"	"2005"	"2005"	1322
	"Judith Basin County, MT"	"30045"	"2006"	"2006"	1330
	"Judith Basin County, MT"	"30045"	"2007"	"2007"	1291
	"Judith Basin County, MT"	"30045"	"2008"	"2008"	1265
	"Judith Basin County, MT"	"30045"	"2009"	"2009"	1275
	"Judith Basin County, MT"	"30045"	"2010"	"2010"	1281
	"Judith Basin County, MT"	"30045"	"2011"	"2011"	1233
	"Judith Basin County, MT"	"30045"	"2012"	"2012"	1229
	"Judith Basin County, MT"	"30045"	"2013"	"2013"	1233
	"Judith Basin County, MT"	"30045"	"2014"	"2014"	1207
	"Judith Basin County, MT"	"30045"	"2015"	"2015"	1158
	"Judith Basin County, MT"	"30045"	"2016"	"2016"	1145
	"Judith Basin County, MT"	"30045"	"2017"	"2017"	1113
	"Judith Basin County, MT"	"30045"	"2018"	"2018"	1092
	"Lake County, MT"	"30047"	"2002"	"2002"	16597
	"Lake County, MT"	"30047"	"2003"	"2003"	16788
	"Lake County, MT"	"30047"	"2004"	"2004"	17183
	"Lake County, MT"	"30047"	"2005"	"2005"	17346
	"Lake County, MT"	"30047"	"2006"	"2006"	17652
	"Lake County, MT"	"30047"	"2007"	"2007"	17601
	"Lake County, MT"	"30047"	"2008"	"2008"	17546
	"Lake County, MT"	"30047"	"2009"	"2009"	17507
	"Lake County, MT"	"30047"	"2010"	"2010"	17490
	"Lake County, MT"	"30047"	"2011"	"2011"	17566
	"Lake County, MT"	"30047"	"2012"	"2012"	17370
	"Lake County, MT"	"30047"	"2013"	"2013"	17273
	"Lake County, MT"	"30047"	"2014"	"2014"	17149
	"Lake County, MT"	"30047"	"2015"	"2015"	17138
	"Lake County, MT"	"30047"	"2016"	"2016"	17223
	"Lake County, MT"	"30047"	"2017"	"2017"	17447
	"Lake County, MT"	"30047"	"2018"	"2018"	17313
	"Lewis and Clark County, MT"	"30049"	"2002"	"2002"	37389
	"Lewis and Clark County, MT"	"30049"	"2003"	"2003"	38022
	"Lewis and Clark County, MT"	"30049"	"2004"	"2004"	38719
	"Lewis and Clark County, MT"	"30049"	"2005"	"2005"	39153
	"Lewis and Clark County, MT"	"30049"	"2006"	"2006"	39775
	"Lewis and Clark County, MT"	"30049"	"2007"	"2007"	40444
	"Lewis and Clark County, MT"	"30049"	"2008"	"2008"	40996
	"Lewis and Clark County, MT"	"30049"	"2009"	"2009"	41481
	"Lewis and Clark County, MT"	"30049"	"2010"	"2010"	41994
	"Lewis and Clark County, MT"	"30049"	"2011"	"2011"	42438
	"Lewis and Clark County, MT"	"30049"	"2012"	"2012"	42561
	"Lewis and Clark County, MT"	"30049"	"2013"	"2013"	42565
	"Lewis and Clark County, MT"	"30049"	"2014"	"2014"	42447
	"Lewis and Clark County, MT"	"30049"	"2015"	"2015"	42394
	"Lewis and Clark County, MT"	"30049"	"2016"	"2016"	42345
	"Lewis and Clark County, MT"	"30049"	"2017"	"2017"	42638
	"Lewis and Clark County, MT"	"30049"	"2018"	"2018"	42741
	"Liberty County, MT"	"30051"	"2002"	"2002"	1284
	"Liberty County, MT"	"30051"	"2003"	"2003"	1333
	"Liberty County, MT"	"30051"	"2004"	"2004"	1343
	"Liberty County, MT"	"30051"	"2005"	"2005"	1371
	"Liberty County, MT"	"30051"	"2006"	"2006"	1349
	"Liberty County, MT"	"30051"	"2007"	"2007"	1379
	"Liberty County, MT"	"30051"	"2008"	"2008"	1335
	"Liberty County, MT"	"30051"	"2009"	"2009"	1383
	"Liberty County, MT"	"30051"	"2010"	"2010"	1444
	"Liberty County, MT"	"30051"	"2011"	"2011"	1460
	"Liberty County, MT"	"30051"	"2012"	"2012"	1481
	"Liberty County, MT"	"30051"	"2013"	"2013"	1450
	"Liberty County, MT"	"30051"	"2014"	"2014"	1442
	"Liberty County, MT"	"30051"	"2015"	"2015"	1463
	"Liberty County, MT"	"30051"	"2016"	"2016"	1463
	"Liberty County, MT"	"30051"	"2017"	"2017"	1464
	"Liberty County, MT"	"30051"	"2018"	"2018"	1469
	"Lincoln County, MT"	"30053"	"2002"	"2002"	11892
	"Lincoln County, MT"	"30053"	"2003"	"2003"	12026
	"Lincoln County, MT"	"30053"	"2004"	"2004"	12142
	"Lincoln County, MT"	"30053"	"2005"	"2005"	12274
	"Lincoln County, MT"	"30053"	"2006"	"2006"	12322
	"Lincoln County, MT"	"30053"	"2007"	"2007"	12396
	"Lincoln County, MT"	"30053"	"2008"	"2008"	12426
	"Lincoln County, MT"	"30053"	"2009"	"2009"	12360
	"Lincoln County, MT"	"30053"	"2010"	"2010"	12280
	"Lincoln County, MT"	"30053"	"2011"	"2011"	12125
	"Lincoln County, MT"	"30053"	"2012"	"2012"	11862
	"Lincoln County, MT"	"30053"	"2013"	"2013"	11638
	"Lincoln County, MT"	"30053"	"2014"	"2014"	11298
	"Lincoln County, MT"	"30053"	"2015"	"2015"	11096
	"Lincoln County, MT"	"30053"	"2016"	"2016"	11016
	"Lincoln County, MT"	"30053"	"2017"	"2017"	10979
	"Lincoln County, MT"	"30053"	"2018"	"2018"	11018
	"McCone County, MT"	"30055"	"2002"	"2002"	1094
	"McCone County, MT"	"30055"	"2003"	"2003"	1072
	"McCone County, MT"	"30055"	"2004"	"2004"	1047
	"McCone County, MT"	"30055"	"2005"	"2005"	1056
	"McCone County, MT"	"30055"	"2006"	"2006"	1038
	"McCone County, MT"	"30055"	"2007"	"2007"	1037
	"McCone County, MT"	"30055"	"2008"	"2008"	1031
	"McCone County, MT"	"30055"	"2009"	"2009"	1006
	"McCone County, MT"	"30055"	"2010"	"2010"	1046
	"McCone County, MT"	"30055"	"2011"	"2011"	1022
	"McCone County, MT"	"30055"	"2012"	"2012"	1019
	"McCone County, MT"	"30055"	"2013"	"2013"	1027
	"McCone County, MT"	"30055"	"2014"	"2014"	1016
	"McCone County, MT"	"30055"	"2015"	"2015"	1002
	"McCone County, MT"	"30055"	"2016"	"2016"	1007
	"McCone County, MT"	"30055"	"2017"	"2017"	958
	"McCone County, MT"	"30055"	"2018"	"2018"	923
	"Madison County, MT"	"30057"	"2002"	"2002"	4435
	"Madison County, MT"	"30057"	"2003"	"2003"	4437
	"Madison County, MT"	"30057"	"2004"	"2004"	4514
	"Madison County, MT"	"30057"	"2005"	"2005"	4638
	"Madison County, MT"	"30057"	"2006"	"2006"	4700
	"Madison County, MT"	"30057"	"2007"	"2007"	4861
	"Madison County, MT"	"30057"	"2008"	"2008"	4928
	"Madison County, MT"	"30057"	"2009"	"2009"	4898
	"Madison County, MT"	"30057"	"2010"	"2010"	4894
	"Madison County, MT"	"30057"	"2011"	"2011"	4857
	"Madison County, MT"	"30057"	"2012"	"2012"	4781
	"Madison County, MT"	"30057"	"2013"	"2013"	4713
	"Madison County, MT"	"30057"	"2014"	"2014"	4727
	"Madison County, MT"	"30057"	"2015"	"2015"	4742
	"Madison County, MT"	"30057"	"2016"	"2016"	4692
	"Madison County, MT"	"30057"	"2017"	"2017"	4805
	"Madison County, MT"	"30057"	"2018"	"2018"	4888
	"Meagher County, MT"	"30059"	"2002"	"2002"	1161
	"Meagher County, MT"	"30059"	"2003"	"2003"	1176
	"Meagher County, MT"	"30059"	"2004"	"2004"	1196
	"Meagher County, MT"	"30059"	"2005"	"2005"	1179
	"Meagher County, MT"	"30059"	"2006"	"2006"	1210
	"Meagher County, MT"	"30059"	"2007"	"2007"	1198
	"Meagher County, MT"	"30059"	"2008"	"2008"	1161
	"Meagher County, MT"	"30059"	"2009"	"2009"	1159
	"Meagher County, MT"	"30059"	"2010"	"2010"	1154
	"Meagher County, MT"	"30059"	"2011"	"2011"	1138
	"Meagher County, MT"	"30059"	"2012"	"2012"	1125
	"Meagher County, MT"	"30059"	"2013"	"2013"	1106
	"Meagher County, MT"	"30059"	"2014"	"2014"	1061
	"Meagher County, MT"	"30059"	"2015"	"2015"	1036
	"Meagher County, MT"	"30059"	"2016"	"2016"	1029
	"Meagher County, MT"	"30059"	"2017"	"2017"	993
	"Meagher County, MT"	"30059"	"2018"	"2018"	962
	"Mineral County, MT"	"30061"	"2002"	"2002"	2489
	"Mineral County, MT"	"30061"	"2003"	"2003"	2532
	"Mineral County, MT"	"30061"	"2004"	"2004"	2566
	"Mineral County, MT"	"30061"	"2005"	"2005"	2665
	"Mineral County, MT"	"30061"	"2006"	"2006"	2671
	"Mineral County, MT"	"30061"	"2007"	"2007"	2633
	"Mineral County, MT"	"30061"	"2008"	"2008"	2630
	"Mineral County, MT"	"30061"	"2009"	"2009"	2620
	"Mineral County, MT"	"30061"	"2010"	"2010"	2633
	"Mineral County, MT"	"30061"	"2011"	"2011"	2591
	"Mineral County, MT"	"30061"	"2012"	"2012"	2486
	"Mineral County, MT"	"30061"	"2013"	"2013"	2475
	"Mineral County, MT"	"30061"	"2014"	"2014"	2425
	"Mineral County, MT"	"30061"	"2015"	"2015"	2387
	"Mineral County, MT"	"30061"	"2016"	"2016"	2314
	"Mineral County, MT"	"30061"	"2017"	"2017"	2350
	"Mineral County, MT"	"30061"	"2018"	"2018"	2375
	"Missoula County, MT"	"30063"	"2002"	"2002"	70148
	"Missoula County, MT"	"30063"	"2003"	"2003"	71214
	"Missoula County, MT"	"30063"	"2004"	"2004"	72072
	"Missoula County, MT"	"30063"	"2005"	"2005"	73187
	"Missoula County, MT"	"30063"	"2006"	"2006"	74628
	"Missoula County, MT"	"30063"	"2007"	"2007"	75844
	"Missoula County, MT"	"30063"	"2008"	"2008"	76707
	"Missoula County, MT"	"30063"	"2009"	"2009"	77142
	"Missoula County, MT"	"30063"	"2010"	"2010"	77562
	"Missoula County, MT"	"30063"	"2011"	"2011"	77842
	"Missoula County, MT"	"30063"	"2012"	"2012"	77909
	"Missoula County, MT"	"30063"	"2013"	"2013"	77914
	"Missoula County, MT"	"30063"	"2014"	"2014"	77896
	"Missoula County, MT"	"30063"	"2015"	"2015"	78354
	"Missoula County, MT"	"30063"	"2016"	"2016"	79467
	"Missoula County, MT"	"30063"	"2017"	"2017"	80190
	"Missoula County, MT"	"30063"	"2018"	"2018"	80378
	"Musselshell County, MT"	"30065"	"2002"	"2002"	2773
	"Musselshell County, MT"	"30065"	"2003"	"2003"	2790
	"Musselshell County, MT"	"30065"	"2004"	"2004"	2802
	"Musselshell County, MT"	"30065"	"2005"	"2005"	2791
	"Musselshell County, MT"	"30065"	"2006"	"2006"	2811
	"Musselshell County, MT"	"30065"	"2007"	"2007"	2836
	"Musselshell County, MT"	"30065"	"2008"	"2008"	2810
	"Musselshell County, MT"	"30065"	"2009"	"2009"	2850
	"Musselshell County, MT"	"30065"	"2010"	"2010"	2885
	"Musselshell County, MT"	"30065"	"2011"	"2011"	2992
	"Musselshell County, MT"	"30065"	"2012"	"2012"	2912
	"Musselshell County, MT"	"30065"	"2013"	"2013"	2879
	"Musselshell County, MT"	"30065"	"2014"	"2014"	2848
	"Musselshell County, MT"	"30065"	"2015"	"2015"	2760
	"Musselshell County, MT"	"30065"	"2016"	"2016"	2745
	"Musselshell County, MT"	"30065"	"2017"	"2017"	2701
	"Musselshell County, MT"	"30065"	"2018"	"2018"	2646
	"Park County, MT"	"30067"	"2002"	"2002"	10173
	"Park County, MT"	"30067"	"2003"	"2003"	10154
	"Park County, MT"	"30067"	"2004"	"2004"	10212
	"Park County, MT"	"30067"	"2005"	"2005"	10347
	"Park County, MT"	"30067"	"2006"	"2006"	10478
	"Park County, MT"	"30067"	"2007"	"2007"	10578
	"Park County, MT"	"30067"	"2008"	"2008"	10594
	"Park County, MT"	"30067"	"2009"	"2009"	10447
	"Park County, MT"	"30067"	"2010"	"2010"	10284
	"Park County, MT"	"30067"	"2011"	"2011"	10170
	"Park County, MT"	"30067"	"2012"	"2012"	10142
	"Park County, MT"	"30067"	"2013"	"2013"	10094
	"Park County, MT"	"30067"	"2014"	"2014"	10118
	"Park County, MT"	"30067"	"2015"	"2015"	10081
	"Park County, MT"	"30067"	"2016"	"2016"	10080
	"Park County, MT"	"30067"	"2017"	"2017"	10216
	"Park County, MT"	"30067"	"2018"	"2018"	10293
	"Petroleum County, MT"	"30069"	"2002"	"2002"	308
	"Petroleum County, MT"	"30069"	"2003"	"2003"	314
	"Petroleum County, MT"	"30069"	"2004"	"2004"	323
	"Petroleum County, MT"	"30069"	"2005"	"2005"	309
	"Petroleum County, MT"	"30069"	"2006"	"2006"	302
	"Petroleum County, MT"	"30069"	"2007"	"2007"	288
	"Petroleum County, MT"	"30069"	"2008"	"2008"	295
	"Petroleum County, MT"	"30069"	"2009"	"2009"	300
	"Petroleum County, MT"	"30069"	"2010"	"2010"	289
	"Petroleum County, MT"	"30069"	"2011"	"2011"	290
	"Petroleum County, MT"	"30069"	"2012"	"2012"	308
	"Petroleum County, MT"	"30069"	"2013"	"2013"	301
	"Petroleum County, MT"	"30069"	"2014"	"2014"	286
	"Petroleum County, MT"	"30069"	"2015"	"2015"	283
	"Petroleum County, MT"	"30069"	"2016"	"2016"	292
	"Petroleum County, MT"	"30069"	"2017"	"2017"	309
	"Petroleum County, MT"	"30069"	"2018"	"2018"	304
	"Phillips County, MT"	"30071"	"2002"	"2002"	2610
	"Phillips County, MT"	"30071"	"2003"	"2003"	2561
	"Phillips County, MT"	"30071"	"2004"	"2004"	2553
	"Phillips County, MT"	"30071"	"2005"	"2005"	2523
	"Phillips County, MT"	"30071"	"2006"	"2006"	2493
	"Phillips County, MT"	"30071"	"2007"	"2007"	2496
	"Phillips County, MT"	"30071"	"2008"	"2008"	2460
	"Phillips County, MT"	"30071"	"2009"	"2009"	2529
	"Phillips County, MT"	"30071"	"2010"	"2010"	2558
	"Phillips County, MT"	"30071"	"2011"	"2011"	2543
	"Phillips County, MT"	"30071"	"2012"	"2012"	2483
	"Phillips County, MT"	"30071"	"2013"	"2013"	2490
	"Phillips County, MT"	"30071"	"2014"	"2014"	2489
	"Phillips County, MT"	"30071"	"2015"	"2015"	2426
	"Phillips County, MT"	"30071"	"2016"	"2016"	2382
	"Phillips County, MT"	"30071"	"2017"	"2017"	2345
