"Notes"	"County"	"County Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Nye County, NV"	"32023"	"2017"	"2017"	43977
	"Nye County, NV"	"32023"	"2018"	"2018"	45186
	"Pershing County, NV"	"32027"	"2002"	"2002"	6636
	"Pershing County, NV"	"32027"	"2003"	"2003"	6519
	"Pershing County, NV"	"32027"	"2004"	"2004"	6533
	"Pershing County, NV"	"32027"	"2005"	"2005"	6580
	"Pershing County, NV"	"32027"	"2006"	"2006"	6653
	"Pershing County, NV"	"32027"	"2007"	"2007"	6715
	"Pershing County, NV"	"32027"	"2008"	"2008"	6665
	"Pershing County, NV"	"32027"	"2009"	"2009"	6731
	"Pershing County, NV"	"32027"	"2010"	"2010"	6737
	"Pershing County, NV"	"32027"	"2011"	"2011"	6610
	"Pershing County, NV"	"32027"	"2012"	"2012"	6751
	"Pershing County, NV"	"32027"	"2013"	"2013"	6842
	"Pershing County, NV"	"32027"	"2014"	"2014"	6702
	"Pershing County, NV"	"32027"	"2015"	"2015"	6618
	"Pershing County, NV"	"32027"	"2016"	"2016"	6576
	"Pershing County, NV"	"32027"	"2017"	"2017"	6469
	"Pershing County, NV"	"32027"	"2018"	"2018"	6685
	"Storey County, NV"	"32029"	"2002"	"2002"	3332
	"Storey County, NV"	"32029"	"2003"	"2003"	3411
	"Storey County, NV"	"32029"	"2004"	"2004"	3531
	"Storey County, NV"	"32029"	"2005"	"2005"	3830
	"Storey County, NV"	"32029"	"2006"	"2006"	3913
	"Storey County, NV"	"32029"	"2007"	"2007"	4000
	"Storey County, NV"	"32029"	"2008"	"2008"	4099
	"Storey County, NV"	"32029"	"2009"	"2009"	4065
	"Storey County, NV"	"32029"	"2010"	"2010"	3997
	"Storey County, NV"	"32029"	"2011"	"2011"	3905
	"Storey County, NV"	"32029"	"2012"	"2012"	3838
	"Storey County, NV"	"32029"	"2013"	"2013"	3795
	"Storey County, NV"	"32029"	"2014"	"2014"	3803
	"Storey County, NV"	"32029"	"2015"	"2015"	3876
	"Storey County, NV"	"32029"	"2016"	"2016"	3986
	"Storey County, NV"	"32029"	"2017"	"2017"	3976
	"Storey County, NV"	"32029"	"2018"	"2018"	3981
	"Washoe County, NV"	"32031"	"2002"	"2002"	362374
	"Washoe County, NV"	"32031"	"2003"	"2003"	372302
	"Washoe County, NV"	"32031"	"2004"	"2004"	382777
	"Washoe County, NV"	"32031"	"2005"	"2005"	392716
	"Washoe County, NV"	"32031"	"2006"	"2006"	400453
	"Washoe County, NV"	"32031"	"2007"	"2007"	408724
	"Washoe County, NV"	"32031"	"2008"	"2008"	414793
	"Washoe County, NV"	"32031"	"2009"	"2009"	417722
	"Washoe County, NV"	"32031"	"2010"	"2010"	421954
	"Washoe County, NV"	"32031"	"2011"	"2011"	423996
	"Washoe County, NV"	"32031"	"2012"	"2012"	427370
	"Washoe County, NV"	"32031"	"2013"	"2013"	431083
	"Washoe County, NV"	"32031"	"2014"	"2014"	436307
	"Washoe County, NV"	"32031"	"2015"	"2015"	442453
	"Washoe County, NV"	"32031"	"2016"	"2016"	449723
	"Washoe County, NV"	"32031"	"2017"	"2017"	456629
	"Washoe County, NV"	"32031"	"2018"	"2018"	464354
	"White Pine County, NV"	"32033"	"2002"	"2002"	8693
	"White Pine County, NV"	"32033"	"2003"	"2003"	8651
	"White Pine County, NV"	"32033"	"2004"	"2004"	8708
	"White Pine County, NV"	"32033"	"2005"	"2005"	9166
	"White Pine County, NV"	"32033"	"2006"	"2006"	9511
	"White Pine County, NV"	"32033"	"2007"	"2007"	9626
	"White Pine County, NV"	"32033"	"2008"	"2008"	9732
	"White Pine County, NV"	"32033"	"2009"	"2009"	9900
	"White Pine County, NV"	"32033"	"2010"	"2010"	10027
	"White Pine County, NV"	"32033"	"2011"	"2011"	10129
	"White Pine County, NV"	"32033"	"2012"	"2012"	10020
	"White Pine County, NV"	"32033"	"2013"	"2013"	10046
	"White Pine County, NV"	"32033"	"2014"	"2014"	10035
	"White Pine County, NV"	"32033"	"2015"	"2015"	9873
	"White Pine County, NV"	"32033"	"2016"	"2016"	9749
	"White Pine County, NV"	"32033"	"2017"	"2017"	9651
	"White Pine County, NV"	"32033"	"2018"	"2018"	9540
	"Carson City, NV"	"32510"	"2002"	"2002"	54503
	"Carson City, NV"	"32510"	"2003"	"2003"	55234
	"Carson City, NV"	"32510"	"2004"	"2004"	55995
	"Carson City, NV"	"32510"	"2005"	"2005"	55982
	"Carson City, NV"	"32510"	"2006"	"2006"	55410
	"Carson City, NV"	"32510"	"2007"	"2007"	55288
	"Carson City, NV"	"32510"	"2008"	"2008"	55552
	"Carson City, NV"	"32510"	"2009"	"2009"	55401
	"Carson City, NV"	"32510"	"2010"	"2010"	54981
	"Carson City, NV"	"32510"	"2011"	"2011"	54676
	"Carson City, NV"	"32510"	"2012"	"2012"	54312
	"Carson City, NV"	"32510"	"2013"	"2013"	53726
	"Carson City, NV"	"32510"	"2014"	"2014"	54082
	"Carson City, NV"	"32510"	"2015"	"2015"	54068
	"Carson City, NV"	"32510"	"2016"	"2016"	54147
	"Carson City, NV"	"32510"	"2017"	"2017"	54532
	"Carson City, NV"	"32510"	"2018"	"2018"	55202
	"Belknap County, NH"	"33001"	"2002"	"2002"	58609
	"Belknap County, NH"	"33001"	"2003"	"2003"	59497
	"Belknap County, NH"	"33001"	"2004"	"2004"	60170
	"Belknap County, NH"	"33001"	"2005"	"2005"	60287
	"Belknap County, NH"	"33001"	"2006"	"2006"	60105
	"Belknap County, NH"	"33001"	"2007"	"2007"	60109
	"Belknap County, NH"	"33001"	"2008"	"2008"	60239
	"Belknap County, NH"	"33001"	"2009"	"2009"	60171
	"Belknap County, NH"	"33001"	"2010"	"2010"	60101
	"Belknap County, NH"	"33001"	"2011"	"2011"	60335
	"Belknap County, NH"	"33001"	"2012"	"2012"	60438
	"Belknap County, NH"	"33001"	"2013"	"2013"	60235
	"Belknap County, NH"	"33001"	"2014"	"2014"	60285
	"Belknap County, NH"	"33001"	"2015"	"2015"	60370
	"Belknap County, NH"	"33001"	"2016"	"2016"	60747
	"Belknap County, NH"	"33001"	"2017"	"2017"	60872
	"Belknap County, NH"	"33001"	"2018"	"2018"	61145
	"Carroll County, NH"	"33003"	"2002"	"2002"	45074
	"Carroll County, NH"	"33003"	"2003"	"2003"	45697
	"Carroll County, NH"	"33003"	"2004"	"2004"	46496
	"Carroll County, NH"	"33003"	"2005"	"2005"	46652
	"Carroll County, NH"	"33003"	"2006"	"2006"	47421
	"Carroll County, NH"	"33003"	"2007"	"2007"	47829
	"Carroll County, NH"	"33003"	"2008"	"2008"	48013
	"Carroll County, NH"	"33003"	"2009"	"2009"	47763
	"Carroll County, NH"	"33003"	"2010"	"2010"	47826
	"Carroll County, NH"	"33003"	"2011"	"2011"	47680
	"Carroll County, NH"	"33003"	"2012"	"2012"	47694
	"Carroll County, NH"	"33003"	"2013"	"2013"	47520
	"Carroll County, NH"	"33003"	"2014"	"2014"	47433
	"Carroll County, NH"	"33003"	"2015"	"2015"	47399
	"Carroll County, NH"	"33003"	"2016"	"2016"	47497
	"Carroll County, NH"	"33003"	"2017"	"2017"	48132
	"Carroll County, NH"	"33003"	"2018"	"2018"	48754
	"Cheshire County, NH"	"33005"	"2002"	"2002"	75047
	"Cheshire County, NH"	"33005"	"2003"	"2003"	76135
	"Cheshire County, NH"	"33005"	"2004"	"2004"	76709
	"Cheshire County, NH"	"33005"	"2005"	"2005"	77061
	"Cheshire County, NH"	"33005"	"2006"	"2006"	77658
	"Cheshire County, NH"	"33005"	"2007"	"2007"	77745
	"Cheshire County, NH"	"33005"	"2008"	"2008"	77472
	"Cheshire County, NH"	"33005"	"2009"	"2009"	77302
	"Cheshire County, NH"	"33005"	"2010"	"2010"	77058
	"Cheshire County, NH"	"33005"	"2011"	"2011"	76933
	"Cheshire County, NH"	"33005"	"2012"	"2012"	76902
	"Cheshire County, NH"	"33005"	"2013"	"2013"	76712
	"Cheshire County, NH"	"33005"	"2014"	"2014"	76426
	"Cheshire County, NH"	"33005"	"2015"	"2015"	76288
	"Cheshire County, NH"	"33005"	"2016"	"2016"	75975
	"Cheshire County, NH"	"33005"	"2017"	"2017"	75963
	"Cheshire County, NH"	"33005"	"2018"	"2018"	75901
	"Coos County, NH"	"33007"	"2002"	"2002"	33234
	"Coos County, NH"	"33007"	"2003"	"2003"	33462
	"Coos County, NH"	"33007"	"2004"	"2004"	33589
	"Coos County, NH"	"33007"	"2005"	"2005"	33845
	"Coos County, NH"	"33007"	"2006"	"2006"	33814
	"Coos County, NH"	"33007"	"2007"	"2007"	33751
	"Coos County, NH"	"33007"	"2008"	"2008"	33488
	"Coos County, NH"	"33007"	"2009"	"2009"	33224
	"Coos County, NH"	"33007"	"2010"	"2010"	32970
	"Coos County, NH"	"33007"	"2011"	"2011"	32507
	"Coos County, NH"	"33007"	"2012"	"2012"	31978
	"Coos County, NH"	"33007"	"2013"	"2013"	31949
	"Coos County, NH"	"33007"	"2014"	"2014"	32779
	"Coos County, NH"	"33007"	"2015"	"2015"	32343
	"Coos County, NH"	"33007"	"2016"	"2016"	31916
	"Coos County, NH"	"33007"	"2017"	"2017"	31396
	"Coos County, NH"	"33007"	"2018"	"2018"	31486
	"Grafton County, NH"	"33009"	"2002"	"2002"	83152
	"Grafton County, NH"	"33009"	"2003"	"2003"	84211
	"Grafton County, NH"	"33009"	"2004"	"2004"	85312
	"Grafton County, NH"	"33009"	"2005"	"2005"	86287
	"Grafton County, NH"	"33009"	"2006"	"2006"	87236
	"Grafton County, NH"	"33009"	"2007"	"2007"	87764
	"Grafton County, NH"	"33009"	"2008"	"2008"	88745
	"Grafton County, NH"	"33009"	"2009"	"2009"	88926
	"Grafton County, NH"	"33009"	"2010"	"2010"	89130
	"Grafton County, NH"	"33009"	"2011"	"2011"	89276
	"Grafton County, NH"	"33009"	"2012"	"2012"	89617
	"Grafton County, NH"	"33009"	"2013"	"2013"	89894
	"Grafton County, NH"	"33009"	"2014"	"2014"	89930
	"Grafton County, NH"	"33009"	"2015"	"2015"	89439
	"Grafton County, NH"	"33009"	"2016"	"2016"	90004
	"Grafton County, NH"	"33009"	"2017"	"2017"	89853
	"Grafton County, NH"	"33009"	"2018"	"2018"	89701
	"Hillsborough County, NH"	"33011"	"2002"	"2002"	389665
	"Hillsborough County, NH"	"33011"	"2003"	"2003"	391461
	"Hillsborough County, NH"	"33011"	"2004"	"2004"	394428
	"Hillsborough County, NH"	"33011"	"2005"	"2005"	396381
	"Hillsborough County, NH"	"33011"	"2006"	"2006"	398169
	"Hillsborough County, NH"	"33011"	"2007"	"2007"	398843
	"Hillsborough County, NH"	"33011"	"2008"	"2008"	399556
	"Hillsborough County, NH"	"33011"	"2009"	"2009"	400148
	"Hillsborough County, NH"	"33011"	"2010"	"2010"	401055
	"Hillsborough County, NH"	"33011"	"2011"	"2011"	402774
	"Hillsborough County, NH"	"33011"	"2012"	"2012"	404344
	"Hillsborough County, NH"	"33011"	"2013"	"2013"	405281
	"Hillsborough County, NH"	"33011"	"2014"	"2014"	407275
	"Hillsborough County, NH"	"33011"	"2015"	"2015"	408985
	"Hillsborough County, NH"	"33011"	"2016"	"2016"	411333
	"Hillsborough County, NH"	"33011"	"2017"	"2017"	413204
	"Hillsborough County, NH"	"33011"	"2018"	"2018"	414630
	"Merrimack County, NH"	"33013"	"2002"	"2002"	140880
	"Merrimack County, NH"	"33013"	"2003"	"2003"	142548
	"Merrimack County, NH"	"33013"	"2004"	"2004"	143841
	"Merrimack County, NH"	"33013"	"2005"	"2005"	145195
	"Merrimack County, NH"	"33013"	"2006"	"2006"	146609
	"Merrimack County, NH"	"33013"	"2007"	"2007"	147024
	"Merrimack County, NH"	"33013"	"2008"	"2008"	147170
	"Merrimack County, NH"	"33013"	"2009"	"2009"	146723
	"Merrimack County, NH"	"33013"	"2010"	"2010"	146388
	"Merrimack County, NH"	"33013"	"2011"	"2011"	146867
	"Merrimack County, NH"	"33013"	"2012"	"2012"	147105
	"Merrimack County, NH"	"33013"	"2013"	"2013"	147497
	"Merrimack County, NH"	"33013"	"2014"	"2014"	148161
	"Merrimack County, NH"	"33013"	"2015"	"2015"	148649
	"Merrimack County, NH"	"33013"	"2016"	"2016"	149063
	"Merrimack County, NH"	"33013"	"2017"	"2017"	149830
	"Merrimack County, NH"	"33013"	"2018"	"2018"	150650
	"Rockingham County, NH"	"33015"	"2002"	"2002"	286218
	"Rockingham County, NH"	"33015"	"2003"	"2003"	287893
	"Rockingham County, NH"	"33015"	"2004"	"2004"	289103
	"Rockingham County, NH"	"33015"	"2005"	"2005"	291190
	"Rockingham County, NH"	"33015"	"2006"	"2006"	293618
	"Rockingham County, NH"	"33015"	"2007"	"2007"	294132
	"Rockingham County, NH"	"33015"	"2008"	"2008"	294996
	"Rockingham County, NH"	"33015"	"2009"	"2009"	295083
	"Rockingham County, NH"	"33015"	"2010"	"2010"	295289
	"Rockingham County, NH"	"33015"	"2011"	"2011"	296195
	"Rockingham County, NH"	"33015"	"2012"	"2012"	298157
	"Rockingham County, NH"	"33015"	"2013"	"2013"	299456
	"Rockingham County, NH"	"33015"	"2014"	"2014"	301361
	"Rockingham County, NH"	"33015"	"2015"	"2015"	302691
	"Rockingham County, NH"	"33015"	"2016"	"2016"	304377
	"Rockingham County, NH"	"33015"	"2017"	"2017"	306669
	"Rockingham County, NH"	"33015"	"2018"	"2018"	308287
	"Strafford County, NH"	"33017"	"2002"	"2002"	115811
	"Strafford County, NH"	"33017"	"2003"	"2003"	116846
	"Strafford County, NH"	"33017"	"2004"	"2004"	117926
	"Strafford County, NH"	"33017"	"2005"	"2005"	118681
	"Strafford County, NH"	"33017"	"2006"	"2006"	120363
	"Strafford County, NH"	"33017"	"2007"	"2007"	121735
	"Strafford County, NH"	"33017"	"2008"	"2008"	122460
	"Strafford County, NH"	"33017"	"2009"	"2009"	123034
	"Strafford County, NH"	"33017"	"2010"	"2010"	123200
	"Strafford County, NH"	"33017"	"2011"	"2011"	124133
	"Strafford County, NH"	"33017"	"2012"	"2012"	124768
	"Strafford County, NH"	"33017"	"2013"	"2013"	125029
	"Strafford County, NH"	"33017"	"2014"	"2014"	126542
	"Strafford County, NH"	"33017"	"2015"	"2015"	127038
	"Strafford County, NH"	"33017"	"2016"	"2016"	128311
	"Strafford County, NH"	"33017"	"2017"	"2017"	129841
	"Strafford County, NH"	"33017"	"2018"	"2018"	129797
	"Sullivan County, NH"	"33019"	"2002"	"2002"	41399
	"Sullivan County, NH"	"33019"	"2003"	"2003"	42090
	"Sullivan County, NH"	"33019"	"2004"	"2004"	42547
	"Sullivan County, NH"	"33019"	"2005"	"2005"	42913
	"Sullivan County, NH"	"33019"	"2006"	"2006"	43396
	"Sullivan County, NH"	"33019"	"2007"	"2007"	43608
	"Sullivan County, NH"	"33019"	"2008"	"2008"	43767
	"Sullivan County, NH"	"33019"	"2009"	"2009"	43728
	"Sullivan County, NH"	"33019"	"2010"	"2010"	43745
	"Sullivan County, NH"	"33019"	"2011"	"2011"	43502
	"Sullivan County, NH"	"33019"	"2012"	"2012"	43229
	"Sullivan County, NH"	"33019"	"2013"	"2013"	43049
	"Sullivan County, NH"	"33019"	"2014"	"2014"	43149
	"Sullivan County, NH"	"33019"	"2015"	"2015"	43148
	"Sullivan County, NH"	"33019"	"2016"	"2016"	43084
	"Sullivan County, NH"	"33019"	"2017"	"2017"	43027
	"Sullivan County, NH"	"33019"	"2018"	"2018"	43114
	"Atlantic County, NJ"	"34001"	"2002"	"2002"	259263
	"Atlantic County, NJ"	"34001"	"2003"	"2003"	263285
	"Atlantic County, NJ"	"34001"	"2004"	"2004"	267723
	"Atlantic County, NJ"	"34001"	"2005"	"2005"	270332
	"Atlantic County, NJ"	"34001"	"2006"	"2006"	271759
	"Atlantic County, NJ"	"34001"	"2007"	"2007"	272303
	"Atlantic County, NJ"	"34001"	"2008"	"2008"	273014
	"Atlantic County, NJ"	"34001"	"2009"	"2009"	274049
	"Atlantic County, NJ"	"34001"	"2010"	"2010"	274648
	"Atlantic County, NJ"	"34001"	"2011"	"2011"	274621
	"Atlantic County, NJ"	"34001"	"2012"	"2012"	274629
	"Atlantic County, NJ"	"34001"	"2013"	"2013"	274314
	"Atlantic County, NJ"	"34001"	"2014"	"2014"	272578
	"Atlantic County, NJ"	"34001"	"2015"	"2015"	270153
	"Atlantic County, NJ"	"34001"	"2016"	"2016"	267217
	"Atlantic County, NJ"	"34001"	"2017"	"2017"	265498
	"Atlantic County, NJ"	"34001"	"2018"	"2018"	263989
	"Bergen County, NJ"	"34003"	"2002"	"2002"	890647
	"Bergen County, NJ"	"34003"	"2003"	"2003"	892214
	"Bergen County, NJ"	"34003"	"2004"	"2004"	893378
	"Bergen County, NJ"	"34003"	"2005"	"2005"	891446
	"Bergen County, NJ"	"34003"	"2006"	"2006"	889406
	"Bergen County, NJ"	"34003"	"2007"	"2007"	890817
	"Bergen County, NJ"	"34003"	"2008"	"2008"	895328
	"Bergen County, NJ"	"34003"	"2009"	"2009"	900319
	"Bergen County, NJ"	"34003"	"2010"	"2010"	906284
	"Bergen County, NJ"	"34003"	"2011"	"2011"	911994
	"Bergen County, NJ"	"34003"	"2012"	"2012"	916255
	"Bergen County, NJ"	"34003"	"2013"	"2013"	919951
	"Bergen County, NJ"	"34003"	"2014"	"2014"	923403
	"Bergen County, NJ"	"34003"	"2015"	"2015"	926391
	"Bergen County, NJ"	"34003"	"2016"	"2016"	928120
	"Bergen County, NJ"	"34003"	"2017"	"2017"	932420
	"Bergen County, NJ"	"34003"	"2018"	"2018"	932816
	"Burlington County, NJ"	"34005"	"2002"	"2002"	436445
	"Burlington County, NJ"	"34005"	"2003"	"2003"	442434
	"Burlington County, NJ"	"34005"	"2004"	"2004"	446548
	"Burlington County, NJ"	"34005"	"2005"	"2005"	447245
	"Burlington County, NJ"	"34005"	"2006"	"2006"	448373
	"Burlington County, NJ"	"34005"	"2007"	"2007"	447560
	"Burlington County, NJ"	"34005"	"2008"	"2008"	446831
	"Burlington County, NJ"	"34005"	"2009"	"2009"	447391
	"Burlington County, NJ"	"34005"	"2010"	"2010"	449129
	"Burlington County, NJ"	"34005"	"2011"	"2011"	450187
	"Burlington County, NJ"	"34005"	"2012"	"2012"	450522
	"Burlington County, NJ"	"34005"	"2013"	"2013"	448824
	"Burlington County, NJ"	"34005"	"2014"	"2014"	448168
	"Burlington County, NJ"	"34005"	"2015"	"2015"	446832
	"Burlington County, NJ"	"34005"	"2016"	"2016"	445972
	"Burlington County, NJ"	"34005"	"2017"	"2017"	445610
	"Burlington County, NJ"	"34005"	"2018"	"2018"	444745
	"Camden County, NJ"	"34007"	"2002"	"2002"	507899
	"Camden County, NJ"	"34007"	"2003"	"2003"	508563
	"Camden County, NJ"	"34007"	"2004"	"2004"	510137
	"Camden County, NJ"	"34007"	"2005"	"2005"	511982
	"Camden County, NJ"	"34007"	"2006"	"2006"	513195
	"Camden County, NJ"	"34007"	"2007"	"2007"	513546
	"Camden County, NJ"	"34007"	"2008"	"2008"	513853
	"Camden County, NJ"	"34007"	"2009"	"2009"	513668
	"Camden County, NJ"	"34007"	"2010"	"2010"	513275
	"Camden County, NJ"	"34007"	"2011"	"2011"	512585
	"Camden County, NJ"	"34007"	"2012"	"2012"	511584
	"Camden County, NJ"	"34007"	"2013"	"2013"	509908
	"Camden County, NJ"	"34007"	"2014"	"2014"	508316
	"Camden County, NJ"	"34007"	"2015"	"2015"	507638
	"Camden County, NJ"	"34007"	"2016"	"2016"	507002
	"Camden County, NJ"	"34007"	"2017"	"2017"	506224
	"Camden County, NJ"	"34007"	"2018"	"2018"	506353
	"Cape May County, NJ"	"34009"	"2002"	"2002"	101694
	"Cape May County, NJ"	"34009"	"2003"	"2003"	101710
	"Cape May County, NJ"	"34009"	"2004"	"2004"	100482
	"Cape May County, NJ"	"34009"	"2005"	"2005"	99269
	"Cape May County, NJ"	"34009"	"2006"	"2006"	98695
	"Cape May County, NJ"	"34009"	"2007"	"2007"	97686
	"Cape May County, NJ"	"34009"	"2008"	"2008"	97550
	"Cape May County, NJ"	"34009"	"2009"	"2009"	97238
	"Cape May County, NJ"	"34009"	"2010"	"2010"	97212
	"Cape May County, NJ"	"34009"	"2011"	"2011"	96494
	"Cape May County, NJ"	"34009"	"2012"	"2012"	96228
	"Cape May County, NJ"	"34009"	"2013"	"2013"	95498
	"Cape May County, NJ"	"34009"	"2014"	"2014"	94907
	"Cape May County, NJ"	"34009"	"2015"	"2015"	94160
	"Cape May County, NJ"	"34009"	"2016"	"2016"	93655
	"Cape May County, NJ"	"34009"	"2017"	"2017"	93129
	"Cape May County, NJ"	"34009"	"2018"	"2018"	92446
	"Cumberland County, NJ"	"34011"	"2002"	"2002"	147294
	"Cumberland County, NJ"	"34011"	"2003"	"2003"	148437
	"Cumberland County, NJ"	"34011"	"2004"	"2004"	149837
	"Cumberland County, NJ"	"34011"	"2005"	"2005"	152022
	"Cumberland County, NJ"	"34011"	"2006"	"2006"	153371
	"Cumberland County, NJ"	"34011"	"2007"	"2007"	154489
	"Cumberland County, NJ"	"34011"	"2008"	"2008"	155738
	"Cumberland County, NJ"	"34011"	"2009"	"2009"	156531
	"Cumberland County, NJ"	"34011"	"2010"	"2010"	156699
	"Cumberland County, NJ"	"34011"	"2011"	"2011"	157043
	"Cumberland County, NJ"	"34011"	"2012"	"2012"	156934
	"Cumberland County, NJ"	"34011"	"2013"	"2013"	156098
	"Cumberland County, NJ"	"34011"	"2014"	"2014"	156009
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	154712
	"Cumberland County, NJ"	"34011"	"2016"	"2016"	153233
	"Cumberland County, NJ"	"34011"	"2017"	"2017"	151423
	"Cumberland County, NJ"	"34011"	"2018"	"2018"	150635
	"Essex County, NJ"	"34013"	"2002"	"2002"	795625
	"Essex County, NJ"	"34013"	"2003"	"2003"	795167
	"Essex County, NJ"	"34013"	"2004"	"2004"	791305
	"Essex County, NJ"	"34013"	"2005"	"2005"	786341
	"Essex County, NJ"	"34013"	"2006"	"2006"	781027
	"Essex County, NJ"	"34013"	"2007"	"2007"	778996
	"Essex County, NJ"	"34013"	"2008"	"2008"	778165
	"Essex County, NJ"	"34013"	"2009"	"2009"	781943
	"Essex County, NJ"	"34013"	"2010"	"2010"	784037
	"Essex County, NJ"	"34013"	"2011"	"2011"	785551
	"Essex County, NJ"	"34013"	"2012"	"2012"	785063
	"Essex County, NJ"	"34013"	"2013"	"2013"	786649
	"Essex County, NJ"	"34013"	"2014"	"2014"	788726
	"Essex County, NJ"	"34013"	"2015"	"2015"	790439
	"Essex County, NJ"	"34013"	"2016"	"2016"	792689
	"Essex County, NJ"	"34013"	"2017"	"2017"	796349
	"Essex County, NJ"	"34013"	"2018"	"2018"	798570
	"Gloucester County, NJ"	"34015"	"2002"	"2002"	262909
	"Gloucester County, NJ"	"34015"	"2003"	"2003"	267445
	"Gloucester County, NJ"	"34015"	"2004"	"2004"	271714
	"Gloucester County, NJ"	"34015"	"2005"	"2005"	275122
	"Gloucester County, NJ"	"34015"	"2006"	"2006"	280015
	"Gloucester County, NJ"	"34015"	"2007"	"2007"	284086
	"Gloucester County, NJ"	"34015"	"2008"	"2008"	286072
	"Gloucester County, NJ"	"34015"	"2009"	"2009"	287362
	"Gloucester County, NJ"	"34015"	"2010"	"2010"	289150
	"Gloucester County, NJ"	"34015"	"2011"	"2011"	289687
	"Gloucester County, NJ"	"34015"	"2012"	"2012"	289804
	"Gloucester County, NJ"	"34015"	"2013"	"2013"	289883
	"Gloucester County, NJ"	"34015"	"2014"	"2014"	290680
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	290943
	"Gloucester County, NJ"	"34015"	"2016"	"2016"	290761
	"Gloucester County, NJ"	"34015"	"2017"	"2017"	290961
	"Gloucester County, NJ"	"34015"	"2018"	"2018"	291525
	"Hudson County, NJ"	"34017"	"2002"	"2002"	615554
	"Hudson County, NJ"	"34017"	"2003"	"2003"	614813
	"Hudson County, NJ"	"34017"	"2004"	"2004"	614607
	"Hudson County, NJ"	"34017"	"2005"	"2005"	614664
	"Hudson County, NJ"	"34017"	"2006"	"2006"	613577
	"Hudson County, NJ"	"34017"	"2007"	"2007"	613637
	"Hudson County, NJ"	"34017"	"2008"	"2008"	619533
	"Hudson County, NJ"	"34017"	"2009"	"2009"	628572
	"Hudson County, NJ"	"34017"	"2010"	"2010"	635652
	"Hudson County, NJ"	"34017"	"2011"	"2011"	645634
	"Hudson County, NJ"	"34017"	"2012"	"2012"	652348
	"Hudson County, NJ"	"34017"	"2013"	"2013"	657047
	"Hudson County, NJ"	"34017"	"2014"	"2014"	660240
	"Hudson County, NJ"	"34017"	"2015"	"2015"	664492
	"Hudson County, NJ"	"34017"	"2016"	"2016"	668588
	"Hudson County, NJ"	"34017"	"2017"	"2017"	672826
	"Hudson County, NJ"	"34017"	"2018"	"2018"	671931
	"Hunterdon County, NJ"	"34019"	"2002"	"2002"	125892
	"Hunterdon County, NJ"	"34019"	"2003"	"2003"	126935
	"Hunterdon County, NJ"	"34019"	"2004"	"2004"	127583
	"Hunterdon County, NJ"	"34019"	"2005"	"2005"	128072
	"Hunterdon County, NJ"	"34019"	"2006"	"2006"	128535
	"Hunterdon County, NJ"	"34019"	"2007"	"2007"	128568
